trial_name,agent,start_location,start_location_row,outcome,path_true_reward,discounted_expected_reward,C_trait,C_start,w_trait,w_start
trial_13_v2,optimist,"[10, 10]",10,1,23,2.3669775673774063,0.15251194969974025,0.5515287601053025,0.21662376560862884,0.7833762343913712
trial_318,optimist,"[10, 10]",10,0,19,2.4027750677987543,0.0,0.04810272958136119,0.0,1.0
trial_553,optimist,"[10, 10]",10,1,25,3.0267854744740106,0.25828032599999995,0.5337939192569232,0.3260809545905917,0.6739190454094083
trial_374,optimist,"[1, 1]",1,0,12,1.7653798218065213,0.11118121133111036,0.20361986144703348,0.35317926444763215,0.6468207355523679
trial_920,optimist,"[1, 1]",1,1,20,2.220494856248406,0.1000630901979993,0.3831008898472166,0.20709964800901573,0.7929003519909843
trial_453,optimist,"[1, 1]",1,0,19,2.8142331923126886,0.5513168934000006,0.3068553631898312,0.6424315038927034,0.3575684961072966
trial_894,optimist,"[10, 10]",10,1,25,2.4279851502720002,0.18828635765400037,0.5435295812844929,0.25728649464387415,0.7427135053561258
trial_863,optimist,"[1, 1]",1,0,16,2.0602285552739614,0.20920706406000011,0.24026924520723547,0.46544625322091515,0.5345537467790848
trial_989,pessimist,"[1, 1]",1,1,21,2.0137022524078043,0.23245229339999973,0.40559726023193177,0.3643169908619564,0.6356830091380437
trial_269,pessimist,"[1, 1]",1,0,19,1.5070555332722466,1.1587462756997402,0.21867257233737547,0.8412446782988385,0.15875532170116147
trial_528,pessimist,"[1, 1]",1,1,21,1.6607236354983423,0.9149715141297663,0.6964828109011387,0.5677923971641075,0.43220760283589255
trial_406,pessimist,"[1, 1]",1,0,18,1.423662434332623,1.4554590620835066,0.4458346102894504,0.7655098648000993,0.2344901351999007
trial_955,pessimist,"[10, 10]",10,1,20,1.6504965719987628,0.5819463576540003,0.3248152528783428,0.6417853941923614,0.35821460580763864
trial_962,pessimist,"[1, 1]",1,0,15,1.7765513792751513,0.9234,0.2348916137436512,0.7972085691059518,0.20279143089404816
trial_740,pessimist,"[1, 1]",1,1,24,2.38308725605923,0.7466026478886003,0.46506775529634115,0.6161763511975821,0.3838236488024179
trial_556,pessimist,"[1, 1]",1,0,10,1.3052536114968047,1.11798361375974,0.03311979376559493,0.9712277858365509,0.028772214163449106
trial_825,optimist,"[10, 10]",10,0,16,2.5291279585831683,0.3849642430997404,0.09225311981554807,0.8066853241634377,0.19331467583656226
trial_859,pessimist,"[1, 1]",1,0,15,1.9024885392962556,0.23732384492776548,0.10703484362199522,0.6891762944249672,0.3108237055750328
trial_629,optimist,"[1, 1]",1,1,23,2.8532198563080304,0.4416593574600003,0.17437846623648312,0.7169354550502439,0.2830645449497561
trial_82,pessimist,"[1, 1]",1,1,20,2.025115660949923,0.8139552088497659,0.3620506917751525,0.6921353102201595,0.3078646897798405
